,Category,Distance,Radian
4430,veggiezucchini,0.14950000000000008,-1.383
4431,veggiezucchini,0.132,-0.542
4432,veggiezucchini,0.2765000000000001,1.663
4433,veggiezucchini,0.466,-2.009
4434,veggiezucchini,0.12200000000000011,-0.591
4435,veggiezucchini,0.27400000000000013,-2.555
4436,veggiezucchini,0.45450000000000007,-2.783
4437,veggiezucchini,0.20850000000000002,-2.045
4438,veggiezucchini,0.22799999999999998,1.118
4439,veggiezucchini,0.16700000000000004,-1.135
4440,veggiezucchini,0.36650000000000005,-2.922
4441,veggiezucchini,0.28400000000000003,-2.932
4442,veggiezucchini,0.23150000000000004,0.622
4443,veggiezucchini,0.332,-1.179
4444,veggiezucchini,0.37850000000000006,-2.74
4445,veggiezucchini,0.1335,-0.703
4446,veggiezucchini,0.31650000000000006,-1.006
4447,veggiezucchini,0.1275,-0.958
4448,veggiezucchini,0.13050000000000006,0.805
4449,veggiezucchini,0.23350000000000004,1.293
4450,veggiezucchini,0.21299999999999997,0.793
4451,veggiezucchini,0.14700000000000002,0.454
4452,veggiezucchini,0.265,2.223
4453,veggiezucchini,0.22550000000000003,1.972
4454,veggiezucchini,0.2885,-3.077
4455,veggiezucchini,0.15450000000000003,0.836
4456,veggiezucchini,0.12050000000000005,0.396
4457,veggiezucchini,0.14650000000000007,-0.281
4458,veggiezucchini,0.2715000000000001,2.58
4459,veggiezucchini,0.266,2.576
4460,veggiezucchini,0.25350000000000006,1.229
4461,veggiezucchini,0.2965000000000001,-1.43
4462,veggiezucchini,0.12650000000000006,-0.223
4463,veggiezucchini,0.12450000000000006,-0.354
4464,veggiezucchini,0.19500000000000006,-1.8
4465,veggiezucchini,0.38150000000000006,-2.884
4466,veggiezucchini,0.36750000000000005,-2.643
4467,veggiezucchini,0.17200000000000004,1.539
4468,veggiezucchini,0.38200000000000006,-2.433
4469,veggiezucchini,0.127,0.881
4470,veggiezucchini,0.22099999999999997,-1.359
4471,veggiezucchini,0.09250000000000003,-0.345
4472,veggiezucchini,0.18600000000000005,-0.851
4473,veggiezucchini,0.3965000000000001,-3.029
4474,veggiezucchini,0.23950000000000005,1.622
4475,veggiezucchini,0.3835,2.961
4476,veggiezucchini,0.2640000000000001,-0.644
4477,veggiezucchini,0.10450000000000004,0.427
4478,veggiezucchini,0.24350000000000005,-0.758
4479,veggiezucchini,0.13250000000000006,0.385
4480,veggiezucchini,0.4315000000000001,2.869
4481,veggiezucchini,0.16400000000000003,0.847
4482,veggiezucchini,0.2525,1.318
4483,veggiezucchini,0.13750000000000007,-0.476
4484,veggiezucchini,0.2370000000000001,-1.919
4485,veggiezucchini,0.36550000000000005,3.133
4486,veggiezucchini,0.3615000000000001,2.375
4487,veggiezucchini,0.10150000000000003,0.626
4488,veggiezucchini,0.42300000000000004,2.356
4489,veggiezucchini,0.13300000000000012,-0.574
4490,veggiezucchini,0.40750000000000003,2.975
4491,veggiezucchini,0.11950000000000005,-0.044
4492,veggiezucchini,0.12150000000000005,0.807
4493,veggiezucchini,0.16450000000000004,1.1
4494,veggiezucchini,0.3375,2.877
4495,veggiezucchini,0.21350000000000002,0.619
4496,veggiezucchini,0.22399999999999998,0.894
4497,veggiezucchini,0.18900000000000006,-0.766
4498,veggiezucchini,0.17550000000000004,1.227
4499,veggiezucchini,0.10650000000000004,0.56
4500,veggiezucchini,0.14550000000000007,0.49
4501,veggiezucchini,0.2705000000000001,-1.576
4502,veggiezucchini,0.32400000000000007,2.957
4503,veggiezucchini,0.10550000000000004,-0.422
4504,veggiezucchini,0.25750000000000006,-2.303
4505,veggiezucchini,0.13750000000000007,-0.853
4506,veggiezucchini,0.08500000000000008,0.36
4507,veggiezucchini,0.3325,-3.005
4508,veggiezucchini,0.14300000000000013,-1.064
4509,veggiezucchini,0.19600000000000006,-0.967
4510,veggiezucchini,0.406,2.725
4511,veggiezucchini,0.28800000000000003,2.544
4512,veggiezucchini,0.336,-2.203
4513,veggiezucchini,0.41150000000000003,2.806
4514,veggiezucchini,0.1935,-0.986
4515,veggiezucchini,0.13650000000000007,-0.517
4516,veggiezucchini,0.17850000000000005,-0.769
4517,veggiezucchini,0.08450000000000013,0.432
4518,veggiezucchini,0.3145,-2.835
4519,veggiezucchini,0.13350000000000006,0.806
4520,veggiezucchini,0.246,-1.763
4521,veggiezucchini,0.21150000000000002,-1.353
4522,veggiezucchini,0.23150000000000004,2.322
4523,veggiezucchini,0.19800000000000006,1.954
4524,veggiezucchini,0.4160000000000001,2.728
4525,veggiezucchini,0.1765000000000001,0.809
4526,veggiezucchini,0.29800000000000004,2.663
4527,veggiezucchini,0.376,-2.366
4528,veggiezucchini,0.41050000000000003,-2.017
4529,veggiezucchini,0.25350000000000006,-1.084
4530,veggiezucchini,0.34,1.826
4531,veggiezucchini,0.3345000000000001,1.14
4532,veggiezucchini,0.23750000000000004,-1.75
4533,veggiezucchini,0.3550000000000001,-2.584
4534,veggiezucchini,0.14650000000000007,0.162
4535,veggiezucchini,0.27949999999999997,1.937
4536,veggiezucchini,0.28550000000000003,1.939
4537,veggiezucchini,0.18200000000000005,-1.801
4538,veggiezucchini,0.314,2.733
4539,veggiezucchini,0.19900000000000007,-0.514
4540,veggiezucchini,0.3045,2.733
4541,veggiezucchini,0.25650000000000006,-2.434
4542,veggiezucchini,0.25850000000000006,-2.482
4543,veggiezucchini,0.08350000000000002,-0.471
4544,veggiezucchini,0.11850000000000005,-0.398
4545,veggiezucchini,0.13050000000000006,0.425
4546,veggiezucchini,0.22850000000000004,1.253
4547,veggiezucchini,0.18950000000000006,0.922
4548,veggiezucchini,0.2380000000000001,-1.307
4549,veggiezucchini,0.253,1.602
4550,veggiezucchini,0.2685,0.187
4551,veggiezucchini,0.135,0.238
4552,veggiezucchini,0.1765000000000001,0.54
4553,veggiezucchini,0.4465,1.97
4554,veggiezucchini,0.14050000000000007,-0.413
4555,veggiezucchini,0.35100000000000003,-2.963
4556,veggiezucchini,0.1775000000000001,0.606
4557,veggiezucchini,0.34750000000000003,-2.757
4558,veggiezucchini,0.19100000000000006,1.378
4559,veggiezucchini,0.08999999999999997,-0.41
4560,veggiezucchini,0.3940000000000001,-2.48
4561,veggiezucchini,0.20100000000000007,-1.276
4562,veggiezucchini,0.20950000000000002,-2.015
4563,veggiezucchini,0.34900000000000003,-2.682
4564,veggiezucchini,0.388,2.607
4565,veggiezucchini,0.29900000000000004,2.509
4566,veggiezucchini,0.12350000000000005,0.026
4567,veggiezucchini,0.11050000000000004,1.051
4568,veggiezucchini,0.269,2.121
4569,veggiezucchini,0.14750000000000008,0.45
4570,veggiezucchini,0.17050000000000004,-0.631
4571,veggiezucchini,0.17900000000000005,1.15
4572,veggiezucchini,0.39050000000000007,-2.645
4573,veggiezucchini,0.22350000000000003,-0.349
4574,veggiezucchini,0.17900000000000005,0.672
4575,veggiezucchini,0.36900000000000005,-2.165
4576,veggiezucchini,0.2240000000000001,-2.12
4577,veggiezucchini,0.3715,2.398
4578,veggiezucchini,0.40650000000000003,-2.535
4579,veggiezucchini,0.1295,-0.302
4580,veggiezucchini,0.2985,-1.523
4581,veggiezucchini,0.09299999999999997,0.828
4582,veggiezucchini,0.384,2.112
4583,veggiezucchini,0.313,-3.048
4584,veggiezucchini,0.15650000000000003,-0.605
4585,veggiezucchini,0.309,-0.552
4586,veggiezucchini,0.15600000000000003,0.354
4587,veggiezucchini,0.2240000000000001,-1.173
4588,veggiezucchini,0.08850000000000002,0.781
4589,veggiezucchini,0.22099999999999997,2.234
4590,veggiezucchini,0.2915,-2.193
4591,veggiezucchini,0.10000000000000009,0.871
4592,veggiezucchini,0.19150000000000011,0.293
4593,veggiezucchini,0.22950000000000004,-2.178
4594,veggiezucchini,0.21850000000000003,1.293
4595,veggiezucchini,0.1825,1.869
4596,veggiezucchini,0.4135,-2.376
4597,veggiezucchini,0.29950000000000004,1.953
4598,veggiezucchini,0.09050000000000014,0.128
4599,veggiezucchini,0.1965,-1.057
4600,veggiezucchini,0.08700000000000008,0.51
4601,veggiezucchini,0.3015000000000001,2.455
4602,veggiezucchini,0.19050000000000006,-0.952
4603,veggiezucchini,0.25850000000000006,2.103
4604,veggiezucchini,0.1975,-1.394
4605,veggiezucchini,0.2610000000000001,2.207
4606,veggiezucchini,0.25550000000000006,-0.528
4607,veggiezucchini,0.30050000000000004,2.945
4608,veggiezucchini,0.119,1.011
4609,veggiezucchini,0.19500000000000006,0.872
4610,veggiezucchini,0.308,2.511
4611,veggiezucchini,0.13650000000000007,0.72
4612,veggiezucchini,0.09950000000000003,-0.799
4613,veggiezucchini,0.16549999999999998,1.38
4614,veggiezucchini,0.119,-0.71
4615,veggiezucchini,0.253,-2.298
4616,veggiezucchini,0.389,-2.139
4617,veggiezucchini,0.08700000000000008,0.484
4618,veggiezucchini,0.3225,2.902
4619,veggiezucchini,0.273,1.096
4620,veggiezucchini,0.21699999999999997,-1.255
4621,veggiezucchini,0.1955,0.406
4622,veggiezucchini,0.3905,-2.465
4623,veggiezucchini,0.38900000000000007,-2.563
4624,veggiezucchini,0.09399999999999997,-0.073
4625,veggiezucchini,0.3065,-2.328
4626,veggiezucchini,0.3545000000000001,-2.927
4627,veggiezucchini,0.3135,2.359
4628,veggiezucchini,0.21150000000000002,1.064
4629,veggiezucchini,0.19450000000000012,-0.781
4630,veggiezucchini,0.28550000000000003,-2.802
4631,veggiezucchini,0.17049999999999998,-0.97
4632,veggiezucchini,0.1825,-1.117
4633,veggiezucchini,0.32700000000000007,-1.183
4634,veggiezucchini,0.30300000000000005,2.824
4635,veggiezucchini,0.1785,-1.728
4636,veggiezucchini,0.30600000000000005,-2.808
4637,veggiezucchini,0.23099999999999998,2.139
4638,veggiezucchini,0.20700000000000007,0.975
4639,veggiezucchini,0.11549999999999999,-0.851
4640,veggiezucchini,0.35550000000000004,-2.853
4641,veggiezucchini,0.135,1.03
4642,veggiezucchini,0.21950000000000003,-0.965
4643,veggiezucchini,0.19850000000000012,-1.404
4644,veggiezucchini,0.29850000000000004,2.217
4645,veggiezucchini,0.24350000000000005,-2.466
4646,veggiezucchini,0.134,-0.705
4647,veggiezucchini,0.14850000000000002,-1.287
4648,veggiezucchini,0.374,-1.46
4649,veggiezucchini,0.2695,1.744
4650,veggiezucchini,0.3470000000000001,2.54
4651,veggiezucchini,0.376,2.322
4652,veggiezucchini,0.3065,-2.791
4653,veggiezucchini,0.3145,-2.811
4654,veggiezucchini,0.14750000000000008,0.538
4655,veggiezucchini,0.10799999999999998,-0.019
4656,veggiezucchini,0.1195,0.729
4657,veggiezucchini,0.36800000000000005,-2.947
4658,veggiezucchini,0.3715000000000001,-2.953
4659,veggiezucchini,0.12850000000000006,-0.423
4660,veggiezucchini,0.09550000000000003,0.214
4661,veggiezucchini,0.2695000000000001,2.774
4662,veggiezucchini,0.23099999999999998,0.66
4663,veggiezucchini,0.392,-2.695
4664,veggiezucchini,0.24050000000000005,-1.742
4665,veggiezucchini,0.13750000000000007,-0.62
4666,veggiezucchini,0.446,-2.642
4667,veggiezucchini,0.2450000000000001,1.815
4668,veggiezucchini,0.09699999999999998,-0.63
4669,veggiezucchini,0.29800000000000004,-2.321
4670,veggiezucchini,0.10350000000000004,0.596
4671,veggiezucchini,0.24250000000000005,1.049
4672,veggiezucchini,0.398,2.204
4673,veggiezucchini,0.27100000000000013,2.013
4674,veggiezucchini,0.34750000000000003,2.774
4675,veggiezucchini,0.14150000000000007,0.474
4676,veggiezucchini,0.3335,2.753
4677,veggiezucchini,0.323,-2.326
4678,veggiezucchini,0.34700000000000003,2.721
4679,veggiezucchini,0.21650000000000003,1.288
4680,veggiezucchini,0.34450000000000003,2.346
4681,veggiezucchini,0.21499999999999997,-1.209
4682,veggiezucchini,0.13550000000000006,0.711
4683,veggiezucchini,0.28850000000000003,2.68
4684,veggiezucchini,0.404,-2.314
4685,veggiezucchini,0.3735,2.859
4686,veggiezucchini,0.21799999999999997,1.27
4687,veggiezucchini,0.24350000000000005,2.251
4688,veggiezucchini,0.22399999999999998,-1.197
4689,veggiezucchini,0.3845,1.76
4690,veggiezucchini,0.34,-2.649
4691,veggiezucchini,0.34400000000000003,2.758
4692,veggiezucchini,0.3205,-2.867
4693,veggiezucchini,0.454,2.65
4694,veggiezucchini,0.316,3.095
4695,veggiezucchini,0.16500000000000004,-0.558
4696,veggiezucchini,0.2350000000000001,-2.239
4697,veggiezucchini,0.07450000000000012,0.126
4698,veggiezucchini,0.14750000000000008,0.964
4699,veggiezucchini,0.36400000000000005,1.919
4700,veggiezucchini,0.014500000000000068,1.308
4701,veggiezucchini,0.00550000000000006,1.558
4702,veggiezucchini,0.02949999999999997,1.946
4703,veggiezucchini,-0.046499999999999986,2.847
4704,veggiezucchini,0.013000000000000012,2.274
4705,veggiezucchini,0.000500000000000056,1.733
4706,veggiezucchini,-0.03699999999999992,3.089
4707,veggiezucchini,0.019500000000000073,1.644
4708,veggiezucchini,-0.010499999999999954,2.114
4709,veggiezucchini,0.08750000000000013,0.999
4710,veggiezucchini,0.041000000000000036,2.862
4711,veggiezucchini,-0.06799999999999995,1.544
4712,veggiezucchini,0.04700000000000004,2.654
4713,veggiezucchini,-0.07699999999999996,2.354
4714,veggiezucchini,-0.041999999999999926,1.597
4715,veggiezucchini,0.07100000000000006,2.973
4716,veggiezucchini,0.00550000000000006,1.181
4717,veggiezucchini,0.006000000000000005,0.825
4718,veggiezucchini,0.08050000000000002,3.09
4719,veggiezucchini,0.07350000000000001,2.975
4720,veggiezucchini,0.08000000000000007,2.373
4721,veggiezucchini,-0.06599999999999995,2.208
4722,veggiezucchini,-0.03949999999999998,1.805
4723,veggiezucchini,0.05149999999999999,2.255
4724,veggiezucchini,0.026499999999999968,2.36
4725,veggiezucchini,0.031500000000000083,0.161
4726,veggiezucchini,-0.04399999999999993,2.717
4727,veggiezucchini,0.04400000000000004,0.34
4728,veggiezucchini,-0.08899999999999997,1.988
4729,veggiezucchini,-0.02749999999999997,3.035
4730,veggiezucchini,0.03550000000000009,0.676
4731,veggiezucchini,0.07000000000000006,2.997
4732,veggiezucchini,0.024000000000000132,2.812
4733,veggiezucchini,0.07650000000000001,1.137
4734,veggiezucchini,0.06600000000000006,2.717
4735,veggiezucchini,0.02850000000000008,2.894
4736,veggiezucchini,0.030500000000000083,2.373
4737,veggiezucchini,0.07450000000000001,2.041
4738,veggiezucchini,0.037000000000000144,1.094
4739,veggiezucchini,-0.019499999999999962,1.801
4740,veggiezucchini,0.000500000000000056,2.821
4741,veggiezucchini,0.039000000000000035,0.668
4742,veggiezucchini,0.040000000000000036,2.494
4743,veggiezucchini,0.017000000000000015,2.187
4744,veggiezucchini,0.03500000000000003,2.83
4745,veggiezucchini,-0.035499999999999976,1.621
4746,veggiezucchini,0.0475000000000001,0.319
4747,veggiezucchini,0.09750000000000003,3.064
4748,veggiezucchini,0.08050000000000013,2.344
4749,veggiezucchini,-0.06599999999999995,1.519
4750,veggiezucchini,0.032500000000000084,2.561
4751,veggiezucchini,0.024500000000000077,1.012
4752,veggiezucchini,0.05850000000000011,0.289
4753,veggiezucchini,-0.00649999999999995,1.164
4754,veggiezucchini,0.058499999999999996,0.114
4755,veggiezucchini,0.01750000000000007,2.234
4756,veggiezucchini,-0.028000000000000025,2.876
4757,veggiezucchini,-0.06999999999999995,1.104
4758,veggiezucchini,0.04800000000000004,3.026
4759,veggiezucchini,0.02400000000000002,0.787
4760,veggiezucchini,0.07300000000000006,2.071
4761,veggiezucchini,0.0020000000000000018,1.652
4762,veggiezucchini,0.01550000000000007,2.047
4763,veggiezucchini,0.02100000000000013,0.883
4764,veggiezucchini,0.03200000000000014,0.646
4765,veggiezucchini,-0.04949999999999999,1.469
4766,veggiezucchini,0.008500000000000063,1.737
4767,veggiezucchini,0.07150000000000001,0.945
4768,veggiezucchini,0.034500000000000086,0.467
4769,veggiezucchini,0.01650000000000007,1.097
4770,veggiezucchini,-0.08150000000000002,1.188
4771,veggiezucchini,0.012000000000000122,1.396
4772,veggiezucchini,0.08950000000000014,3.074
4773,veggiezucchini,0.027000000000000135,2.3
4774,veggiezucchini,0.025500000000000078,1.506
4775,veggiezucchini,0.02400000000000002,0.78
4776,veggiezucchini,0.051000000000000045,0.579
4777,veggiezucchini,0.011500000000000066,1.149
4778,veggiezucchini,0.09699999999999998,0.216
4779,veggiezucchini,-0.015499999999999958,1.415
4780,veggiezucchini,0.029000000000000026,0.746
4781,veggiezucchini,0.06350000000000011,2.705
4782,veggiezucchini,0.03500000000000003,0.874
4783,veggiezucchini,0.07250000000000001,2.38
4784,veggiezucchini,0.08150000000000002,0.06
4785,veggiezucchini,0.024500000000000077,0.95
4786,veggiezucchini,0.09000000000000008,2.532
4787,veggiezucchini,0.0535000000000001,2.595
4788,veggiezucchini,0.04150000000000009,2.128
4789,veggiezucchini,0.026499999999999968,2.589
4790,veggiezucchini,0.0515000000000001,2.558
4791,veggiezucchini,-0.051999999999999935,0.946
4792,veggiezucchini,0.10950000000000004,2.523
4793,veggiezucchini,0.009000000000000119,2.204
4794,veggiezucchini,-0.03199999999999992,1.677
4795,veggiezucchini,0.0050000000000000044,1.931
4796,veggiezucchini,0.04700000000000004,0.709
4797,veggiezucchini,-0.0685,0.057
4798,veggiezucchini,0.02849999999999997,2.827
4799,veggiezucchini,-0.03300000000000003,1.291
4800,veggiezucchini,-0.028000000000000025,1.355
4801,veggiezucchini,-0.0029999999999998916,1.265
4802,veggiezucchini,0.10999999999999999,2.766
4803,veggiezucchini,0.15000000000000002,2.256
4804,veggiezucchini,0.06900000000000006,0.928
4805,veggiezucchini,0.10999999999999999,2.766
4806,veggiezucchini,0.024500000000000077,1.809
4807,veggiezucchini,0.009500000000000064,0.471
4808,veggiezucchini,0.049000000000000044,1.284
4809,veggiezucchini,-0.0044999999999999485,1.131
4810,veggiezucchini,0.04050000000000009,0.777
4811,veggiezucchini,0.278,-3.115
4812,veggiezucchini,0.07950000000000013,-0.296
4813,veggiezucchini,0.08200000000000007,-0.585
4814,veggiezucchini,0.2480000000000001,2.63
4815,veggiezucchini,0.24250000000000005,-3.023
4816,veggiezucchini,0.07450000000000001,-0.981
4817,veggiezucchini,0.10999999999999999,-0.919
4818,veggiezucchini,0.01650000000000007,0.121
4819,veggiezucchini,0.24250000000000005,-2.689
4820,veggiezucchini,0.23150000000000004,2.991
4821,veggiezucchini,0.12950000000000006,-1.469
4822,veggiezucchini,0.2240000000000001,-2.399
4823,veggiezucchini,0.1875,2.405
4824,veggiezucchini,0.03100000000000014,-0.54
4825,veggiezucchini,0.22450000000000003,-1.948
4826,veggiezucchini,0.12550000000000006,-1.401
4827,veggiezucchini,0.07650000000000001,0.341
4828,veggiezucchini,0.19200000000000006,-1.803
4829,veggiezucchini,0.07750000000000001,1.174
4830,veggiezucchini,0.20300000000000007,-2.021
4831,veggiezucchini,0.09150000000000003,0.835
4832,veggiezucchini,0.2300000000000001,-2.761
4833,veggiezucchini,0.2430000000000001,1.956
4834,veggiezucchini,0.2705000000000001,-2.931
4835,veggiezucchini,0.28500000000000003,-2.741
4836,veggiezucchini,0.049000000000000044,0.295
4837,veggiezucchini,0.21250000000000002,1.998
4838,veggiezucchini,0.24,-2.321
4839,veggiezucchini,0.261,-2.841
4840,veggiezucchini,0.14250000000000002,-1.191
4841,veggiezucchini,0.07000000000000006,1.003
4842,veggiezucchini,0.10999999999999999,1.211
4843,veggiezucchini,0.14900000000000002,1.593
4844,veggiezucchini,0.2505,-2.536
4845,veggiezucchini,0.04500000000000004,0.368
4846,veggiezucchini,0.09699999999999998,0.566
4847,veggiezucchini,0.21399999999999997,-1.873
4848,veggiezucchini,0.1835,1.944
4849,veggiezucchini,0.2715000000000001,3.135
4850,veggiezucchini,0.21699999999999997,-2.645
4851,veggiezucchini,0.05400000000000005,-0.53
4852,veggiezucchini,0.057499999999999996,0.506
4853,veggiezucchini,0.26150000000000007,-2.89
4854,veggiezucchini,0.1675000000000001,-1.717
4855,veggiezucchini,0.22699999999999998,-3.015
4856,veggiezucchini,0.2725,2.887
4857,veggiezucchini,0.16400000000000003,1.983
4858,veggiezucchini,0.09499999999999997,0.884
4859,veggiezucchini,0.1645000000000001,2.092
4860,veggiezucchini,0.19200000000000006,-1.906
4861,veggiezucchini,0.119,1.465
4862,veggiezucchini,0.09199999999999997,-0.842
4863,veggiezucchini,0.10850000000000004,0.769
4864,veggiezucchini,0.23399999999999999,-2.718
4865,veggiezucchini,0.25050000000000006,2.577
4866,veggiezucchini,0.25650000000000006,-2.974
4867,veggiezucchini,0.17500000000000004,1.885
